buying,maint,doors,persons,lug_boot,safety,label
872,2,3,0,0,0,0,2
873,2,3,0,1,2,1,2
874,2,3,0,1,2,2,2
875,2,3,0,1,2,0,0
876,2,3,0,1,1,1,2
877,2,3,0,1,1,2,2
878,2,3,0,1,1,0,0
879,2,3,0,1,0,1,2
880,2,3,0,1,0,2,0
881,2,3,0,1,0,0,0
882,2,3,0,2,2,1,2
883,2,3,0,2,2,2,2
884,2,3,0,2,2,0,2
885,2,3,0,2,1,1,2
886,2,3,0,2,1,2,2
887,2,3,0,2,1,0,0
888,2,3,0,2,0,1,2
889,2,3,0,2,0,2,0
890,2,3,0,2,0,0,0
891,2,3,1,0,2,1,2
892,2,3,1,0,2,2,2
893,2,3,1,0,2,0,2
894,2,3,1,0,1,1,2
895,2,3,1,0,1,2,2
896,2,3,1,0,1,0,2
897,2,3,1,0,0,1,2
898,2,3,1,0,0,2,2
899,2,3,1,0,0,0,2
900,2,3,1,1,2,1,2
901,2,3,1,1,2,2,2
902,2,3,1,1,2,0,0
903,2,3,1,1,1,1,2
904,2,3,1,1,1,2,2
905,2,3,1,1,1,0,0
906,2,3,1,1,0,1,2
907,2,3,1,1,0,2,0
908,2,3,1,1,0,0,0
909,2,3,1,2,2,1,2
910,2,3,1,2,2,2,2
911,2,3,1,2,2,0,0
912,2,3,1,2,1,1,2
913,2,3,1,2,1,2,0
914,2,3,1,2,1,0,0
915,2,3,1,2,0,1,2
916,2,3,1,2,0,2,0
917,2,3,1,2,0,0,0
918,2,3,2,0,2,1,2
919,2,3,2,0,2,2,2
920,2,3,2,0,2,0,2
921,2,3,2,0,1,1,2
922,2,3,2,0,1,2,2
923,2,3,2,0,1,0,2
924,2,3,2,0,0,1,2
925,2,3,2,0,0,2,2
926,2,3,2,0,0,0,2
927,2,3,2,1,2,1,2
928,2,3,2,1,2,2,2
929,2,3,2,1,2,0,0
930,2,3,2,1,1,1,2
931,2,3,2,1,1,2,0
932,2,3,2,1,1,0,0
933,2,3,2,1,0,1,2
934,2,3,2,1,0,2,0
935,2,3,2,1,0,0,0
936,2,3,2,2,2,1,2
937,2,3,2,2,2,2,2
938,2,3,2,2,2,0,0
939,2,3,2,2,1,1,2
940,2,3,2,2,1,2,0
941,2,3,2,2,1,0,0
942,2,3,2,2,0,1,2
943,2,3,2,2,0,2,0
944,2,3,2,2,0,0,0
945,2,3,3,0,2,1,2
946,2,3,3,0,2,2,2
947,2,3,3,0,2,0,2
948,2,3,3,0,1,1,2
949,2,3,3,0,1,2,2
950,2,3,3,0,1,0,2
951,2,3,3,0,0,1,2
952,2,3,3,0,0,2,2
953,2,3,3,0,0,0,2
954,2,3,3,1,2,1,2
955,2,3,3,1,2,2,2
956,2,3,3,1,2,0,0
957,2,3,3,1,1,1,2
958,2,3,3,1,1,2,0
959,2,3,3,1,1,0,0
960,2,3,3,1,0,1,2
961,2,3,3,1,0,2,0
962,2,3,3,1,0,0,0
963,2,3,3,2,2,1,2
964,2,3,3,2,2,2,2
965,2,3,3,2,2,0,0
966,2,3,3,2,1,1,2
967,2,3,3,2,1,2,0
968,2,3,3,2,1,0,0
969,2,3,3,2,0,1,2
970,2,3,3,2,0,2,0
971,2,3,3,2,0,0,0
972,2,0,0,0,2,1,2
973,2,0,0,0,2,2,2
974,2,0,0,0,2,0,2
975,2,0,0,0,1,1,2
976,2,0,0,0,1,2,2
977,2,0,0,0,1,0,2
978,2,0,0,0,0,1,2
979,2,0,0,0,0,2,2
980,2,0,0,0,0,0,2
981,2,0,0,1,2,1,2
982,2,0,0,1,2,2,2
983,2,0,0,1,2,0,0
984,2,0,0,1,1,1,2
985,2,0,0,1,1,2,2
986,2,0,0,1,1,0,0
987,2,0,0,1,0,1,2
988,2,0,0,1,0,2,0
989,2,0,0,1,0,0,0
990,2,0,0,2,2,1,2
991,2,0,0,2,2,2,2
992,2,0,0,2,2,0,2
993,2,0,0,2,1,1,2
994,2,0,0,2,1,2,2
995,2,0,0,2,1,0,0
996,2,0,0,2,0,1,2
997,2,0,0,2,0,2,0
998,2,0,0,2,0,0,0
999,2,0,1,0,2,1,2
1000,2,0,1,0,2,2,2
1001,2,0,1,0,2,0,2
1002,2,0,1,0,1,1,2
1003,2,0,1,0,1,2,2
1004,2,0,1,0,1,0,2
1005,2,0,1,0,0,1,2
1006,2,0,1,0,0,2,2
1007,2,0,1,0,0,0,2
1008,2,0,1,1,2,1,2
1009,2,0,1,1,2,2,2
1010,2,0,1,1,2,0,0
1011,2,0,1,1,1,1,2
1012,2,0,1,1,1,2,2
1013,2,0,1,1,1,0,0
1014,2,0,1,1,0,1,2
1015,2,0,1,1,0,2,0
1016,2,0,1,1,0,0,0
1017,2,0,1,2,2,1,2
1018,2,0,1,2,2,2,2
1019,2,0,1,2,2,0,0
1020,2,0,1,2,1,1,2
1021,2,0,1,2,1,2,0
1022,2,0,1,2,1,0,0
1023,2,0,1,2,0,1,2
1024,2,0,1,2,0,2,0
1025,2,0,1,2,0,0,0
1026,2,0,2,0,2,1,2
1027,2,0,2,0,2,2,2
1028,2,0,2,0,2,0,2
1029,2,0,2,0,1,1,2
1030,2,0,2,0,1,2,2
1031,2,0,2,0,1,0,2
1032,2,0,2,0,0,1,2
1033,2,0,2,0,0,2,2
1034,2,0,2,0,0,0,2
1035,2,0,2,1,2,1,2
1036,2,0,2,1,2,2,2
1037,2,0,2,1,2,0,0
1038,2,0,2,1,1,1,2
1039,2,0,2,1,1,2,0
1040,2,0,2,1,1,0,0
1041,2,0,2,1,0,1,2
1042,2,0,2,1,0,2,0
1043,2,0,2,1,0,0,0
1044,2,0,2,2,2,1,2
1045,2,0,2,2,2,2,2
1046,2,0,2,2,2,0,0
1047,2,0,2,2,1,1,2
1048,2,0,2,2,1,2,0
1049,2,0,2,2,1,0,0
1050,2,0,2,2,0,1,2
1051,2,0,2,2,0,2,0
1052,2,0,2,2,0,0,0
1053,2,0,3,0,2,1,2
1054,2,0,3,0,2,2,2
1055,2,0,3,0,2,0,2
1056,2,0,3,0,1,1,2
1057,2,0,3,0,1,2,2
1058,2,0,3,0,1,0,2
1059,2,0,3,0,0,1,2
1060,2,0,3,0,0,2,2
1061,2,0,3,0,0,0,2
1062,2,0,3,1,2,1,2
1063,2,0,3,1,2,2,2
1064,2,0,3,1,2,0,0
1065,2,0,3,1,1,1,2
1066,2,0,3,1,1,2,0
1067,2,0,3,1,1,0,0
1068,2,0,3,1,0,1,2
1069,2,0,3,1,0,2,0
1070,2,0,3,1,0,0,0
1071,2,0,3,2,2,1,2
1072,2,0,3,2,2,2,2
1073,2,0,3,2,2,0,0
1074,2,0,3,2,1,1,2
1075,2,0,3,2,1,2,0
1076,2,0,3,2,1,0,0
1077,2,0,3,2,0,1,2
1078,2,0,3,2,0,2,0
1079,2,0,3,2,0,0,0
1080,2,2,0,0,2,1,2
1081,2,2,0,0,2,2,2
1082,2,2,0,0,2,0,2
1083,2,2,0,0,1,1,2
1084,2,2,0,0,1,2,2
1085,2,2,0,0,1,0,2
1086,2,2,0,0,0,1,2
1087,2,2,0,0,0,2,2
1088,2,2,0,0,0,0,2
1089,2,2,0,1,2,1,2
1090,2,2,0,1,2,2,0
1091,2,2,0,1,2,0,0
1092,2,2,0,1,1,1,2
1093,2,2,0,1,1,2,0
1094,2,2,0,1,1,0,0
1095,2,2,0,1,0,1,2
1096,2,2,0,1,0,2,0
1097,2,2,0,1,0,0,3
1098,2,2,0,2,2,1,2
1099,2,2,0,2,2,2,2
1100,2,2,0,2,2,0,2
1101,2,2,0,2,1,1,2
1102,2,2,0,2,1,2,0
1103,2,2,0,2,1,0,0
1104,2,2,0,2,0,1,2
1105,2,2,0,2,0,2,0
1106,2,2,0,2,0,0,3
1107,2,2,1,0,2,1,2
1108,2,2,1,0,2,2,2
1109,2,2,1,0,2,0,2
1110,2,2,1,0,1,1,2
1111,2,2,1,0,1,2,2
1112,2,2,1,0,1,0,2
1113,2,2,1,0,0,1,2
1114,2,2,1,0,0,2,2
1115,2,2,1,0,0,0,2
1116,2,2,1,1,2,1,2
1117,2,2,1,1,2,2,0
1118,2,2,1,1,2,0,0
1119,2,2,1,1,1,1,2
1120,2,2,1,1,1,2,0
1121,2,2,1,1,1,0,0
1122,2,2,1,1,0,1,2
1123,2,2,1,1,0,2,0
1124,2,2,1,1,0,0,3
1125,2,2,1,2,2,1,2
1126,2,2,1,2,2,2,0
1127,2,2,1,2,2,0,0
1128,2,2,1,2,1,1,2
1129,2,2,1,2,1,2,0
1130,2,2,1,2,1,0,3
1131,2,2,1,2,0,1,2
1132,2,2,1,2,0,2,0
1133,2,2,1,2,0,0,3
1134,2,2,2,0,2,1,2
1135,2,2,2,0,2,2,2
1136,2,2,2,0,2,0,2
1137,2,2,2,0,1,1,2
1138,2,2,2,0,1,2,2
1139,2,2,2,0,1,0,2
1140,2,2,2,0,0,1,2
1141,2,2,2,0,0,2,2
1142,2,2,2,0,0,0,2
1143,2,2,2,1,2,1,2
1144,2,2,2,1,2,2,0
1145,2,2,2,1,2,0,0
1146,2,2,2,1,1,1,2
1147,2,2,2,1,1,2,0
1148,2,2,2,1,1,0,3
1149,2,2,2,1,0,1,2
1150,2,2,2,1,0,2,0
1151,2,2,2,1,0,0,3
1152,2,2,2,2,2,1,2
1153,2,2,2,2,2,2,0
1154,2,2,2,2,2,0,0
1155,2,2,2,2,1,1,2
1156,2,2,2,2,1,2,0
1157,2,2,2,2,1,0,3
1158,2,2,2,2,0,1,2
1159,2,2,2,2,0,2,0
1160,2,2,2,2,0,0,3
1161,2,2,3,0,2,1,2
1162,2,2,3,0,2,2,2
1163,2,2,3,0,2,0,2
1164,2,2,3,0,1,1,2
1165,2,2,3,0,1,2,2
1166,2,2,3,0,1,0,2
1167,2,2,3,0,0,1,2
1168,2,2,3,0,0,2,2
1169,2,2,3,0,0,0,2
1170,2,2,3,1,2,1,2
1171,2,2,3,1,2,2,0
1172,2,2,3,1,2,0,0
1173,2,2,3,1,1,1,2
1174,2,2,3,1,1,2,0
1175,2,2,3,1,1,0,3
1176,2,2,3,1,0,1,2
1177,2,2,3,1,0,2,0
1178,2,2,3,1,0,0,3
1179,2,2,3,2,2,1,2
1180,2,2,3,2,2,2,0
1181,2,2,3,2,2,0,0
1182,2,2,3,2,1,1,2
1183,2,2,3,2,1,2,0
1184,2,2,3,2,1,0,3
1185,2,2,3,2,0,1,2
1186,2,2,3,2,0,2,0
1187,2,2,3,2,0,0,3
1188,2,1,0,0,2,1,2
1189,2,1,0,0,2,2,2
1190,2,1,0,0,2,0,2
1191,2,1,0,0,1,1,2
1192,2,1,0,0,1,2,2
1193,2,1,0,0,1,0,2
1194,2,1,0,0,0,1,2
1195,2,1,0,0,0,2,2
1196,2,1,0,0,0,0,2
1197,2,1,0,1,2,1,2
1198,2,1,0,1,2,2,0
1199,2,1,0,1,2,0,1
1200,2,1,0,1,1,1,2
1201,2,1,0,1,1,2,0
1202,2,1,0,1,1,0,1
1203,2,1,0,1,0,1,2
1204,2,1,0,1,0,2,1
1205,2,1,0,1,0,0,3
1206,2,1,0,2,2,1,2
1207,2,1,0,2,2,2,2
1208,2,1,0,2,2,0,2
1209,2,1,0,2,1,1,2
1210,2,1,0,2,1,2,0
1211,2,1,0,2,1,0,1
1212,2,1,0,2,0,1,2
1213,2,1,0,2,0,2,1
1214,2,1,0,2,0,0,3
1215,2,1,1,0,2,1,2
1216,2,1,1,0,2,2,2
1217,2,1,1,0,2,0,2
1218,2,1,1,0,1,1,2
1219,2,1,1,0,1,2,2
1220,2,1,1,0,1,0,2
1221,2,1,1,0,0,1,2
1222,2,1,1,0,0,2,2
1223,2,1,1,0,0,0,2
1224,2,1,1,1,2,1,2
1225,2,1,1,1,2,2,0
1226,2,1,1,1,2,0,1
1227,2,1,1,1,1,1,2
1228,2,1,1,1,1,2,0
1229,2,1,1,1,1,0,1
1230,2,1,1,1,0,1,2
1231,2,1,1,1,0,2,1
1232,2,1,1,1,0,0,3
1233,2,1,1,2,2,1,2
1234,2,1,1,2,2,2,0
1235,2,1,1,2,2,0,1
1236,2,1,1,2,1,1,2
1237,2,1,1,2,1,2,1
1238,2,1,1,2,1,0,3
1239,2,1,1,2,0,1,2
1240,2,1,1,2,0,2,1
1241,2,1,1,2,0,0,3
1242,2,1,2,0,2,1,2
1243,2,1,2,0,2,2,2
1244,2,1,2,0,2,0,2
1245,2,1,2,0,1,1,2
1246,2,1,2,0,1,2,2
1247,2,1,2,0,1,0,2
1248,2,1,2,0,0,1,2
1249,2,1,2,0,0,2,2
1250,2,1,2,0,0,0,2
1251,2,1,2,1,2,1,2
1252,2,1,2,1,2,2,0
1253,2,1,2,1,2,0,1
1254,2,1,2,1,1,1,2
1255,2,1,2,1,1,2,1
1256,2,1,2,1,1,0,3
1257,2,1,2,1,0,1,2
1258,2,1,2,1,0,2,1
1259,2,1,2,1,0,0,3
1260,2,1,2,2,2,1,2
1261,2,1,2,2,2,2,0
1262,2,1,2,2,2,0,1
1263,2,1,2,2,1,1,2
1264,2,1,2,2,1,2,1
1265,2,1,2,2,1,0,3
1266,2,1,2,2,0,1,2
1267,2,1,2,2,0,2,1
1268,2,1,2,2,0,0,3
1269,2,1,3,0,2,1,2
1270,2,1,3,0,2,2,2
1271,2,1,3,0,2,0,2
1272,2,1,3,0,1,1,2
1273,2,1,3,0,1,2,2
1274,2,1,3,0,1,0,2
1275,2,1,3,0,0,1,2
1276,2,1,3,0,0,2,2
1277,2,1,3,0,0,0,2
1278,2,1,3,1,2,1,2
1279,2,1,3,1,2,2,0
1280,2,1,3,1,2,0,1
1281,2,1,3,1,1,1,2
1282,2,1,3,1,1,2,1
1283,2,1,3,1,1,0,3
1284,2,1,3,1,0,1,2
1285,2,1,3,1,0,2,1
1286,2,1,3,1,0,0,3
1287,2,1,3,2,2,1,2
1288,2,1,3,2,2,2,0
1289,2,1,3,2,2,0,1
1290,2,1,3,2,1,1,2
1291,2,1,3,2,1,2,1
1292,2,1,3,2,1,0,3
1293,2,1,3,2,0,1,2
1294,2,1,3,2,0,2,1
1295,2,1,3,2,0,0,3
1296,1,3,0,0,2,1,2
1297,1,3,0,0,2,2,2
1298,1,3,0,0,2,0,2
1299,1,3,0,0,1,1,2
1300,1,3,0,0,1,2,2
1301,1,3,0,0,1,0,2
1302,1,3,0,0,0,1,2
1303,1,3,0,0,0,2,2
1304,1,3,0,0,0,0,2
1305,1,3,0,1,2,1,2
1306,1,3,0,1,2,2,2
1307,1,3,0,1,2,0,0
1308,1,3,0,1,1,1,2
1309,1,3,0,1,1,2,2
1310,1,3,0,1,1,0,0
1311,1,3,0,1,0,1,2
1312,1,3,0,1,0,2,0
1313,1,3,0,1,0,0,0
1314,1,3,0,2,2,1,2
1315,1,3,0,2,2,2,2
1316,1,3,0,2,2,0,2
1317,1,3,0,2,1,1,2
1318,1,3,0,2,1,2,2
1319,1,3,0,2,1,0,0
1320,1,3,0,2,0,1,2
1321,1,3,0,2,0,2,0
1322,1,3,0,2,0,0,0
1323,1,3,1,0,2,1,2
1324,1,3,1,0,2,2,2
1325,1,3,1,0,2,0,2
1326,1,3,1,0,1,1,2
1327,1,3,1,0,1,2,2
1328,1,3,1,0,1,0,2
1329,1,3,1,0,0,1,2
1330,1,3,1,0,0,2,2
1331,1,3,1,0,0,0,2
1332,1,3,1,1,2,1,2
1333,1,3,1,1,2,2,2
1334,1,3,1,1,2,0,0
1335,1,3,1,1,1,1,2
1336,1,3,1,1,1,2,2
1337,1,3,1,1,1,0,0
1338,1,3,1,1,0,1,2
1339,1,3,1,1,0,2,0
1340,1,3,1,1,0,0,0
1341,1,3,1,2,2,1,2
1342,1,3,1,2,2,2,2
1343,1,3,1,2,2,0,0
1344,1,3,1,2,1,1,2
1345,1,3,1,2,1,2,0
1346,1,3,1,2,1,0,0
1347,1,3,1,2,0,1,2
1348,1,3,1,2,0,2,0
1349,1,3,1,2,0,0,0
1350,1,3,2,0,2,1,2
1351,1,3,2,0,2,2,2
1352,1,3,2,0,2,0,2
1353,1,3,2,0,1,1,2
1354,1,3,2,0,1,2,2
1355,1,3,2,0,1,0,2
1356,1,3,2,0,0,1,2
1357,1,3,2,0,0,2,2
1358,1,3,2,0,0,0,2
1359,1,3,2,1,2,1,2
1360,1,3,2,1,2,2,2
1361,1,3,2,1,2,0,0
1362,1,3,2,1,1,1,2
1363,1,3,2,1,1,2,0
1364,1,3,2,1,1,0,0
1365,1,3,2,1,0,1,2
1366,1,3,2,1,0,2,0
1367,1,3,2,1,0,0,0
1368,1,3,2,2,2,1,2
1369,1,3,2,2,2,2,2
1370,1,3,2,2,2,0,0
1371,1,3,2,2,1,1,2
1372,1,3,2,2,1,2,0
1373,1,3,2,2,1,0,0
1374,1,3,2,2,0,1,2
1375,1,3,2,2,0,2,0
1376,1,3,2,2,0,0,0
1377,1,3,3,0,2,1,2
1378,1,3,3,0,2,2,2
1379,1,3,3,0,2,0,2
1380,1,3,3,0,1,1,2
1381,1,3,3,0,1,2,2
1382,1,3,3,0,1,0,2
1383,1,3,3,0,0,1,2
1384,1,3,3,0,0,2,2
1385,1,3,3,0,0,0,2
1386,1,3,3,1,2,1,2
1387,1,3,3,1,2,2,2
1388,1,3,3,1,2,0,0
1389,1,3,3,1,1,1,2
1390,1,3,3,1,1,2,0
1391,1,3,3,1,1,0,0
1392,1,3,3,1,0,1,2
1393,1,3,3,1,0,2,0
1394,1,3,3,1,0,0,0
1395,1,3,3,2,2,1,2
1396,1,3,3,2,2,2,2
1397,1,3,3,2,2,0,0
1398,1,3,3,2,1,1,2
1399,1,3,3,2,1,2,0
1400,1,3,3,2,1,0,0
1401,1,3,3,2,0,1,2
1402,1,3,3,2,0,2,0
1403,1,3,3,2,0,0,0
1404,1,0,0,0,2,1,2
1405,1,0,0,0,2,2,2
1406,1,0,0,0,2,0,2
1407,1,0,0,0,1,1,2
1408,1,0,0,0,1,2,2
1409,1,0,0,0,1,0,2
1410,1,0,0,0,0,1,2
1411,1,0,0,0,0,2,2
1412,1,0,0,0,0,0,2
1413,1,0,0,1,2,1,2
1414,1,0,0,1,2,2,0
1415,1,0,0,1,2,0,0
1416,1,0,0,1,1,1,2
1417,1,0,0,1,1,2,0
1418,1,0,0,1,1,0,0
1419,1,0,0,1,0,1,2
1420,1,0,0,1,0,2,0
1421,1,0,0,1,0,0,3
1422,1,0,0,2,2,1,2
1423,1,0,0,2,2,2,2
1424,1,0,0,2,2,0,2
1425,1,0,0,2,1,1,2
1426,1,0,0,2,1,2,0
1427,1,0,0,2,1,0,0
1428,1,0,0,2,0,1,2
1429,1,0,0,2,0,2,0
1430,1,0,0,2,0,0,3
1431,1,0,1,0,2,1,2
1432,1,0,1,0,2,2,2
1433,1,0,1,0,2,0,2
1434,1,0,1,0,1,1,2
1435,1,0,1,0,1,2,2
1436,1,0,1,0,1,0,2
1437,1,0,1,0,0,1,2
1438,1,0,1,0,0,2,2
1439,1,0,1,0,0,0,2
1440,1,0,1,1,2,1,2
1441,1,0,1,1,2,2,0
1442,1,0,1,1,2,0,0
1443,1,0,1,1,1,1,2
1444,1,0,1,1,1,2,0
1445,1,0,1,1,1,0,0
1446,1,0,1,1,0,1,2
1447,1,0,1,1,0,2,0
1448,1,0,1,1,0,0,3
1449,1,0,1,2,2,1,2
1450,1,0,1,2,2,2,0
1451,1,0,1,2,2,0,0
1452,1,0,1,2,1,1,2
1453,1,0,1,2,1,2,0
1454,1,0,1,2,1,0,3
1455,1,0,1,2,0,1,2
1456,1,0,1,2,0,2,0
1457,1,0,1,2,0,0,3
1458,1,0,2,0,2,1,2
1459,1,0,2,0,2,2,2
1460,1,0,2,0,2,0,2
1461,1,0,2,0,1,1,2
1462,1,0,2,0,1,2,2
1463,1,0,2,0,1,0,2
1464,1,0,2,0,0,1,2
1465,1,0,2,0,0,2,2
1466,1,0,2,0,0,0,2
1467,1,0,2,1,2,1,2
1468,1,0,2,1,2,2,0
1469,1,0,2,1,2,0,0
1470,1,0,2,1,1,1,2
1471,1,0,2,1,1,2,0
1472,1,0,2,1,1,0,3
1473,1,0,2,1,0,1,2
1474,1,0,2,1,0,2,0
1475,1,0,2,1,0,0,3
1476,1,0,2,2,2,1,2
1477,1,0,2,2,2,2,0
1478,1,0,2,2,2,0,0
1479,1,0,2,2,1,1,2
1480,1,0,2,2,1,2,0
1481,1,0,2,2,1,0,3
1482,1,0,2,2,0,1,2
1483,1,0,2,2,0,2,0
1484,1,0,2,2,0,0,3
1485,1,0,3,0,2,1,2
1486,1,0,3,0,2,2,2
1487,1,0,3,0,2,0,2
1488,1,0,3,0,1,1,2
1489,1,0,3,0,1,2,2
1490,1,0,3,0,1,0,2
1491,1,0,3,0,0,1,2
1492,1,0,3,0,0,2,2
1493,1,0,3,0,0,0,2
1494,1,0,3,1,2,1,2
1495,1,0,3,1,2,2,0
1496,1,0,3,1,2,0,0
1497,1,0,3,1,1,1,2
1498,1,0,3,1,1,2,0
1499,1,0,3,1,1,0,3
1500,1,0,3,1,0,1,2
1501,1,0,3,1,0,2,0
1502,1,0,3,1,0,0,3
1503,1,0,3,2,2,1,2
1504,1,0,3,2,2,2,0
1505,1,0,3,2,2,0,0
1506,1,0,3,2,1,1,2
1507,1,0,3,2,1,2,0
1508,1,0,3,2,1,0,3
1509,1,0,3,2,0,1,2
1510,1,0,3,2,0,2,0
1511,1,0,3,2,0,0,3
1512,1,2,0,0,2,1,2
1513,1,2,0,0,2,2,2
1514,1,2,0,0,2,0,2
1515,1,2,0,0,1,1,2
1516,1,2,0,0,1,2,2
1517,1,2,0,0,1,0,2
1518,1,2,0,0,0,1,2
1519,1,2,0,0,0,2,2
1520,1,2,0,0,0,0,2
1521,1,2,0,1,2,1,2
1522,1,2,0,1,2,2,0
1523,1,2,0,1,2,0,1
1524,1,2,0,1,1,1,2
1525,1,2,0,1,1,2,0
1526,1,2,0,1,1,0,1
1527,1,2,0,1,0,1,2
1528,1,2,0,1,0,2,1
1529,1,2,0,1,0,0,3
1530,1,2,0,2,2,1,2
1531,1,2,0,2,2,2,2
1532,1,2,0,2,2,0,2
1533,1,2,0,2,1,1,2
1534,1,2,0,2,1,2,0
1535,1,2,0,2,1,0,1
1536,1,2,0,2,0,1,2
1537,1,2,0,2,0,2,1
1538,1,2,0,2,0,0,3
1539,1,2,1,0,2,1,2
1540,1,2,1,0,2,2,2
1541,1,2,1,0,2,0,2
1542,1,2,1,0,1,1,2
1543,1,2,1,0,1,2,2
1544,1,2,1,0,1,0,2
1545,1,2,1,0,0,1,2
1546,1,2,1,0,0,2,2
1547,1,2,1,0,0,0,2
1548,1,2,1,1,2,1,2
1549,1,2,1,1,2,2,0
1550,1,2,1,1,2,0,1
1551,1,2,1,1,1,1,2
1552,1,2,1,1,1,2,0
1553,1,2,1,1,1,0,1
1554,1,2,1,1,0,1,2
1555,1,2,1,1,0,2,1
1556,1,2,1,1,0,0,3
1557,1,2,1,2,2,1,2
1558,1,2,1,2,2,2,0
1559,1,2,1,2,2,0,1
1560,1,2,1,2,1,1,2
1561,1,2,1,2,1,2,1
1562,1,2,1,2,1,0,3
1563,1,2,1,2,0,1,2
1564,1,2,1,2,0,2,1
1565,1,2,1,2,0,0,3
1566,1,2,2,0,2,1,2
1567,1,2,2,0,2,2,2
1568,1,2,2,0,2,0,2
1569,1,2,2,0,1,1,2
1570,1,2,2,0,1,2,2
1571,1,2,2,0,1,0,2
1572,1,2,2,0,0,1,2
1573,1,2,2,0,0,2,2
1574,1,2,2,0,0,0,2
1575,1,2,2,1,2,1,2
1576,1,2,2,1,2,2,0
1577,1,2,2,1,2,0,1
1578,1,2,2,1,1,1,2
1579,1,2,2,1,1,2,1
1580,1,2,2,1,1,0,3
1581,1,2,2,1,0,1,2
1582,1,2,2,1,0,2,1
1583,1,2,2,1,0,0,3
1584,1,2,2,2,2,1,2
1585,1,2,2,2,2,2,0
1586,1,2,2,2,2,0,1
1587,1,2,2,2,1,1,2
1588,1,2,2,2,1,2,1
1589,1,2,2,2,1,0,3
1590,1,2,2,2,0,1,2
1591,1,2,2,2,0,2,1
1592,1,2,2,2,0,0,3
1593,1,2,3,0,2,1,2
1594,1,2,3,0,2,2,2
1595,1,2,3,0,2,0,2
1596,1,2,3,0,1,1,2
1597,1,2,3,0,1,2,2
1598,1,2,3,0,1,0,2
1599,1,2,3,0,0,1,2
1600,1,2,3,0,0,2,2
1601,1,2,3,0,0,0,2
1602,1,2,3,1,2,1,2
1603,1,2,3,1,2,2,0
1604,1,2,3,1,2,0,1
1605,1,2,3,1,1,1,2
1606,1,2,3,1,1,2,1
1607,1,2,3,1,1,0,3
1608,1,2,3,1,0,1,2
1609,1,2,3,1,0,2,1
1610,1,2,3,1,0,0,3
1611,1,2,3,2,2,1,2
1612,1,2,3,2,2,2,0
1613,1,2,3,2,2,0,1
1614,1,2,3,2,1,1,2
1615,1,2,3,2,1,2,1
1616,1,2,3,2,1,0,3
1617,1,2,3,2,0,1,2
1618,1,2,3,2,0,2,1
1619,1,2,3,2,0,0,3
1620,1,1,0,0,2,1,2
1621,1,1,0,0,2,2,2
1622,1,1,0,0,2,0,2
1623,1,1,0,0,1,1,2
1624,1,1,0,0,1,2,2
1625,1,1,0,0,1,0,2
1626,1,1,0,0,0,1,2
1627,1,1,0,0,0,2,2
1628,1,1,0,0,0,0,2
1629,1,1,0,1,2,1,2
1630,1,1,0,1,2,2,0
1631,1,1,0,1,2,0,1
1632,1,1,0,1,1,1,2
1633,1,1,0,1,1,2,0
1634,1,1,0,1,1,0,1
1635,1,1,0,1,0,1,2
1636,1,1,0,1,0,2,1
1637,1,1,0,1,0,0,3
1638,1,1,0,2,2,1,2
1639,1,1,0,2,2,2,2
1640,1,1,0,2,2,0,2
1641,1,1,0,2,1,1,2
1642,1,1,0,2,1,2,0
1643,1,1,0,2,1,0,1
1644,1,1,0,2,0,1,2
1645,1,1,0,2,0,2,1
1646,1,1,0,2,0,0,3
1647,1,1,1,0,2,1,2
1648,1,1,1,0,2,2,2
1649,1,1,1,0,2,0,2
1650,1,1,1,0,1,1,2
1651,1,1,1,0,1,2,2
1652,1,1,1,0,1,0,2
1653,1,1,1,0,0,1,2
1654,1,1,1,0,0,2,2
1655,1,1,1,0,0,0,2
1656,1,1,1,1,2,1,2
1657,1,1,1,1,2,2,0
1658,1,1,1,1,2,0,1
1659,1,1,1,1,1,1,2
1660,1,1,1,1,1,2,0
1661,1,1,1,1,1,0,1
1662,1,1,1,1,0,1,2
1663,1,1,1,1,0,2,1
1664,1,1,1,1,0,0,3
1665,1,1,1,2,2,1,2
1666,1,1,1,2,2,2,0
1667,1,1,1,2,2,0,1
1668,1,1,1,2,1,1,2
1669,1,1,1,2,1,2,1
1670,1,1,1,2,1,0,3
1671,1,1,1,2,0,1,2
1672,1,1,1,2,0,2,1
1673,1,1,1,2,0,0,3
1674,1,1,2,0,2,1,2
1675,1,1,2,0,2,2,2
1676,1,1,2,0,2,0,2
1677,1,1,2,0,1,1,2
1678,1,1,2,0,1,2,2
1679,1,1,2,0,1,0,2
1680,1,1,2,0,0,1,2
1681,1,1,2,0,0,2,2
1682,1,1,2,0,0,0,2
1683,1,1,2,1,2,1,2
1684,1,1,2,1,2,2,0
1685,1,1,2,1,2,0,1
1686,1,1,2,1,1,1,2
1687,1,1,2,1,1,2,1
1688,1,1,2,1,1,0,3
1689,1,1,2,1,0,1,2
1690,1,1,2,1,0,2,1
1691,1,1,2,1,0,0,3
1692,1,1,2,2,2,1,2
1693,1,1,2,2,2,2,0
1694,1,1,2,2,2,0,1
1695,1,1,2,2,1,1,2
1696,1,1,2,2,1,2,1
1697,1,1,2,2,1,0,3
1698,1,1,2,2,0,1,2
1699,1,1,2,2,0,2,1
1700,1,1,2,2,0,0,3
